fold,difficulty,algorithm,seed,threshold_method,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms
4,hard,MemStream,123,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,6.571168756484985,0.3882000164594501,1333.2114999939222
4,hard,MemStream,456,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,6.571168756484985,0.23639999562874436,1345.1401999918744
4,hard,MemStream,789,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,6.571168756484985,0.21100000594742596,1349.4397999893408
4,hard,MemStream,1024,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,6.571168756484985,0.2046000154223293,1304.199999984121
4,medium,MemStream,42,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,6.894510359764099,0.20860001677647233,1366.79900001036
4,medium,MemStream,123,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,6.894510359764099,0.228599994443357,1387.4998000101186
4,medium,MemStream,456,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,6.894510359764099,0.22759998682886362,1495.9834000037517
4,medium,MemStream,789,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,6.894510359764099,0.2592000237200409,1556.8007999972906
4,medium,MemStream,1024,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,6.894510359764099,0.34539998159743845,1401.3845000008587
0,easy,IForestASD,42,adaptive_quantile,0.35318292932799933,0.921343828,0.48436963242871867,0.36891679748822603,0.705,0.0603,3525,6030,93970,1475,0.4,1.0872000129893422,529.2719000135548
0,easy,IForestASD,123,adaptive_quantile,0.5241324252331926,0.8686782479999999,0.5238042392631228,0.5883819496384941,0.472,0.01651,2360,1651,98349,2640,0.54,1.0981999803334475,506.5368000068702
0,easy,IForestASD,456,adaptive_quantile,0.5647256407425281,0.918855665,0.5449101796407185,0.5268957788569294,0.5642,0.02533,2821,2533,97467,2179,0.46,1.2343999987933785,492.4350999935996
0,easy,IForestASD,789,adaptive_quantile,0.25741973452523714,0.887999688,0.4305845181674566,0.31473441108545036,0.6814,0.07418,3407,7418,92582,1593,0.42,1.0126999986823648,559.8805999907199
0,easy,IForestASD,1024,adaptive_quantile,0.16128293369259145,0.746561048,0.255145234272369,0.20087336244541484,0.3496,0.06954,1748,6954,93046,3252,0.46,1.0586999997030944,495.25599999469705
0,hard,IForestASD,42,adaptive_quantile,0.06652896486353464,0.569078695,0.1303352071621903,0.08809456797072897,0.2504,0.1296,1252,12960,87040,3748,0.34,1.0234999936074018,464.29199998965487
0,hard,IForestASD,123,adaptive_quantile,0.06403472854584367,0.532441771,0.1202928870292887,0.08144475920679886,0.23,0.1297,1150,12970,87030,3850,0.46,1.0237999958917499,496.4560999942478
0,hard,IForestASD,456,adaptive_quantile,0.08391812455875199,0.5654652629999999,0.15392268334280843,0.11937830687830688,0.2166,0.07989,1083,7989,92011,3917,0.4,1.0504999954719096,571.693999983836
0,hard,IForestASD,789,adaptive_quantile,0.06097635444836837,0.5721054520000001,0.12035591632844209,0.07476726144297906,0.3084,0.19082,1542,19082,80918,3458,0.34,1.181900006486103,510.64530000439845
0,hard,IForestASD,1024,adaptive_quantile,0.05796665459513531,0.5078741619999999,0.10688474705211107,0.07824392054947095,0.1686,0.09931,843,9931,90069,4157,0.44,1.1519999825395644,444.9075000011362
0,medium,IForestASD,42,adaptive_quantile,0.18091501845262078,0.818368166,0.3072651550208237,0.21614583333333334,0.5312,0.09632,2656,9632,90368,2344,0.36,1.1415000190027058,550.449700007448
0,medium,IForestASD,123,adaptive_quantile,0.2568882349231523,0.780066646,0.3385493213452062,0.2981574539363484,0.3916,0.04609,1958,4609,95391,3042,0.5,1.00449999445118,536.7284000094514
0,medium,IForestASD,456,adaptive_quantile,0.26139615749248996,0.820865893,0.34790904754332963,0.2887305357614146,0.4376,0.0539,2188,5390,94610,2812,0.42,1.038899994455278,455.8641999901738
0,medium,IForestASD,789,adaptive_quantile,0.11919489383395074,0.749592173,0.23245512850089975,0.15108258861632579,0.5038,0.14154,2519,14154,85846,2481,0.36,2.8117999900132418,455.1334999850951
0,medium,IForestASD,1024,adaptive_quantile,0.10719144203310121,0.658775932,0.18672734167614713,0.15039706780696396,0.2462,0.06954,1231,6954,93046,3769,0.46,1.214599993545562,457.59419997921214
1,easy,IForestASD,42,adaptive_quantile,0.2818596377681606,0.909418662,0.41627053372645767,0.29770203976245807,0.6918,0.0816,3459,8160,91840,1541,0.4,1.0710000060498714,464.0513999911491
1,easy,IForestASD,123,adaptive_quantile,0.5034831852846302,0.859027877,0.4984721939295172,0.5078870900788709,0.4894,0.02371,2447,2371,97629,2553,0.56,1.0390000243205577,443.5874999908265
1,easy,IForestASD,456,adaptive_quantile,0.5197092431434467,0.908632848,0.5288834263023542,0.5015241169087323,0.5594,0.0278,2797,2780,97220,2203,0.48,1.2563999916892499,585.3584000142291
1,easy,IForestASD,789,adaptive_quantile,0.23032947283007632,0.892510822,0.4025093466827197,0.2945923383730637,0.6352,0.07605,3176,7605,92395,1824,0.44,1.027700025588274,472.2710000060033
1,easy,IForestASD,1024,adaptive_quantile,0.14880074071611044,0.7185305299999999,0.2407740388731912,0.2105105554723761,0.2812,0.05273,1406,5273,94727,3594,0.5,1.0700999991968274,431.56299999100156
1,hard,IForestASD,42,adaptive_quantile,0.05824399726828744,0.5516970360000001,0.11145427689002282,0.06696788768759077,0.332,0.23128,1660,23128,76872,3340,0.32,1.0343000176362693,489.04300000867806
1,hard,IForestASD,123,adaptive_quantile,0.06153649732249088,0.523048824,0.11789109766637856,0.08280048563334683,0.2046,0.11332,1023,11332,88668,3977,0.5,1.124400005210191,475.2941000042483
1,hard,IForestASD,456,adaptive_quantile,0.08213959337723588,0.5718592849999999,0.15232481990831695,0.11324245374878286,0.2326,0.09107,1163,9107,90893,3837,0.42,1.0433999996166676,467.9846999933943
1,hard,IForestASD,789,adaptive_quantile,0.06195001773696428,0.584983122,0.12932642487046633,0.0815686274509804,0.312,0.17565,1560,17565,82435,3440,0.36,1.0443000064697117,454.73140000831336
1,hard,IForestASD,1024,adaptive_quantile,0.05308413499253907,0.486322249,0.09881481481481481,0.07847058823529411,0.1334,0.07833,667,7833,92167,4333,0.48,1.0263000149279833,476.6458999947645
1,medium,IForestASD,42,adaptive_quantile,0.15600740139995792,0.81253172,0.2711239302094662,0.1775342126447458,0.5734,0.13282,2867,13282,86718,2133,0.36,1.0735999967437238,535.9683000133373
1,medium,IForestASD,123,adaptive_quantile,0.252718049542055,0.775564089,0.3246478224841175,0.3008019109367002,0.3526,0.04098,1763,4098,95902,3237,0.54,1.1371999862603843,462.22379998653196
1,medium,IForestASD,456,adaptive_quantile,0.2705016208233791,0.820429561,0.35728013178365514,0.3293403070693437,0.3904,0.03975,1952,3975,96025,3048,0.46,1.0278999980073422,480.6381000089459
1,medium,IForestASD,789,adaptive_quantile,0.12702626360270086,0.779950927,0.2501164415463437,0.16302367941712204,0.537,0.13785,2685,13785,86215,2315,0.38,1.0409000096842647,449.75719999638386
1,medium,IForestASD,1024,adaptive_quantile,0.10496728080353929,0.642974999,0.18909193537006985,0.1460808895672081,0.268,0.07833,1340,7833,92167,3660,0.48,1.0369000083301216,451.1237999831792
2,easy,IForestASD,42,adaptive_quantile,0.3697516725467698,0.874376826,0.43823373475725214,0.3526758502986712,0.5786,0.0531,2893,5310,94690,2107,0.4,1.0111000156030059,441.84459999087267
2,easy,IForestASD,123,adaptive_quantile,0.5699213797482036,0.86064641,0.5533372711163614,0.6759018759018759,0.4684,0.01123,2342,1123,98877,2658,0.54,1.0273000225424767,570.081299985759
2,easy,IForestASD,456,adaptive_quantile,0.6045927065573604,0.901809941,0.5651704790677601,0.6136363636363636,0.5238,0.01649,2619,1649,98351,2381,0.44,1.0460999910719693,441.4595999987796
2,easy,IForestASD,789,adaptive_quantile,0.37081212128814467,0.8690727030000001,0.4303191034305758,0.3759904320526237,0.503,0.04174,2515,4174,95826,2485,0.44,1.1445999843999743,459.69570000306703
2,easy,IForestASD,1024,adaptive_quantile,0.21902064402186017,0.768779071,0.3062946138870863,0.2576419213973799,0.3776,0.0544,1888,5440,94560,3112,0.44,1.0124999971594661,486.94969998905435
2,hard,IForestASD,42,adaptive_quantile,0.057056818875995736,0.549616517,0.09728576834428429,0.05874776683701026,0.2828,0.22655,1414,22655,77345,3586,0.3,1.0448999819345772,564.0498000138905
2,hard,IForestASD,123,adaptive_quantile,0.059648433628271345,0.517175414,0.10600324499729584,0.07027837538301063,0.2156,0.14261,1078,14261,85739,3922,0.46,1.2578000023495406,553.7621999974363
2,hard,IForestASD,456,adaptive_quantile,0.0769981552275217,0.569728135,0.1485462669170498,0.109834338791535,0.2294,0.09296,1147,9296,90704,3853,0.34,1.2274000036995858,450.18340001115575
2,hard,IForestASD,789,adaptive_quantile,0.055427450337442355,0.5556342439999999,0.1012017283283824,0.06087556855100715,0.2998,0.23125,1499,23125,76875,3501,0.32,1.1387999984435737,520.4777999897487
2,hard,IForestASD,1024,adaptive_quantile,0.05769322660190583,0.52369971,0.10776545166402536,0.0723851383833528,0.2108,0.13507,1054,13507,86493,3946,0.4,1.0365000052843243,484.1811000078451
2,medium,IForestASD,42,adaptive_quantile,0.13604746925518155,0.742121526,0.21483569655404552,0.13603666009484733,0.5106,0.16214,2553,16214,83786,2447,0.32,1.0710000060498714,562.0173999923281
2,medium,IForestASD,123,adaptive_quantile,0.26593601866922156,0.766821637,0.324911064489647,0.2986751635083012,0.3562,0.04182,1781,4182,95818,3219,0.5,1.1941999837290496,580.0034000130836
2,medium,IForestASD,456,adaptive_quantile,0.24833830932750675,0.7764467989999999,0.33473906167633105,0.2984957693513005,0.381,0.04477,1905,4477,95523,3095,0.38,1.0172000038437545,532.5703999842517
2,medium,IForestASD,789,adaptive_quantile,0.09636793082376152,0.689705462,0.18085846393060273,0.11368897577035855,0.442,0.17229,2210,17229,82771,2790,0.34,1.072799990652129,470.9746000007726
2,medium,IForestASD,1024,adaptive_quantile,0.11432668232763919,0.659399343,0.19480432301805733,0.14661008386379712,0.2902,0.08446,1451,8446,91554,3549,0.42,1.035799999954179,541.0044000018388
3,easy,IForestASD,42,adaptive_quantile,0.3117950272405092,0.911090219,0.4245079286727957,0.30695101275988224,0.688,0.07767,3440,7767,92233,1560,0.4,1.0569000151008368,477.19879998476245
3,easy,IForestASD,123,adaptive_quantile,0.45153182690554167,0.8432151779999999,0.4654978646886941,0.5312981015905592,0.4142,0.01827,2071,1827,98173,2929,0.56,1.0464999941177666,559.9156000243966
3,easy,IForestASD,456,adaptive_quantile,0.4992477774554707,0.907296225,0.520618556701031,0.497991234477721,0.5454,0.02749,2727,2749,97251,2273,0.48,2.956700016511604,485.855899984017
3,easy,IForestASD,789,adaptive_quantile,0.267587296231703,0.8972418939999999,0.4274103139013453,0.32894736842105265,0.61,0.06222,3050,6222,93778,1950,0.44,1.0316000261809677,444.53699997393414
3,easy,IForestASD,1024,adaptive_quantile,0.14502569643050345,0.707193606,0.24094042778858052,0.21586949635730124,0.2726,0.04951,1363,4951,95049,3637,0.48,1.041999988956377,481.93070001434535
3,hard,IForestASD,42,adaptive_quantile,0.05883297463600117,0.5470395579999998,0.10685925296558936,0.06386469278543806,0.327,0.23966,1635,23966,76034,3365,0.32,1.0167000000365078,501.82149998727255
3,hard,IForestASD,123,adaptive_quantile,0.05418705536303714,0.505709195,0.10097455332972388,0.06076898012381883,0.2984,0.2306,1492,23060,76940,3508,0.46,1.126200018916279,498.5753999790177
3,hard,IForestASD,456,adaptive_quantile,0.07434771769552968,0.5572873080000001,0.1434355912428797,0.10918399331313343,0.209,0.08526,1045,8526,91474,3955,0.42,1.0563999821897596,473.0039999994915
3,hard,IForestASD,789,adaptive_quantile,0.06092757224923275,0.579620578,0.12300536672629696,0.07490196078431373,0.3438,0.21231,1719,21231,78769,3281,0.34,1.0329000069759786,441.98279999545775
3,hard,IForestASD,1024,adaptive_quantile,0.05412199528606604,0.480068642,0.0966259387960991,0.06712350101230338,0.1724,0.1198,862,11980,88020,4138,0.44,1.022500015096739,517.5946000090335
3,medium,IForestASD,42,adaptive_quantile,0.15604259036353138,0.79834758,0.26245765624232903,0.1739215303533086,0.5346,0.12696,2673,12696,87304,2327,0.36,1.0753000096883625,439.3071999948006
3,medium,IForestASD,123,adaptive_quantile,0.19727864601653894,0.750427649,0.2753935906657077,0.22933581791561294,0.3446,0.0579,1723,5790,94210,3277,0.52,1.128400006564334,470.3220999799669
3,medium,IForestASD,456,adaptive_quantile,0.23628314237503578,0.80414529,0.34262886993931013,0.2781589123113384,0.446,0.05787,2230,5787,94213,2770,0.44,2.7680000057443976,465.59020000859164
3,medium,IForestASD,789,adaptive_quantile,0.1280964588873708,0.768240206,0.24337409533316695,0.1621549717326239,0.4876,0.12597,2438,12597,87403,2562,0.38,1.0187999869231135,552.9993000091054
3,medium,IForestASD,1024,adaptive_quantile,0.09876363479299562,0.624246803,0.17685589519650655,0.13901601830663615,0.243,0.07525,1215,7525,92475,3785,0.46,0.9911000088322908,445.36599999992177
4,easy,IForestASD,42,adaptive_quantile,0.395129320073949,0.91540967,0.471092377941693,0.36307525717379535,0.6706,0.05882,3353,5882,94118,1647,0.4,1.0286000033374876,453.14739999594167
4,easy,IForestASD,123,adaptive_quantile,0.5602354926668391,0.86799448,0.5515760930968252,0.633861334718255,0.4882,0.0141,2441,1410,98590,2559,0.54,1.029900013236329,479.82710000360385
4,easy,IForestASD,456,adaptive_quantile,0.6098239132774037,0.9227482439999999,0.5729684908789386,0.5946643717728055,0.5528,0.01884,2764,1884,98116,2236,0.46,1.060700014932081,447.7040999918245
4,easy,IForestASD,789,adaptive_quantile,0.298655660008692,0.88775102,0.43270145648832614,0.34122128592866213,0.5912,0.05707,2956,5707,94293,2044,0.44,2.801399998134002,473.46570002264343
4,easy,IForestASD,1024,adaptive_quantile,0.19983336374032853,0.7707628900000001,0.29816626922128114,0.25317693059628543,0.3626,0.05348,1813,5348,94652,3187,0.46,1.0204999998677522,455.5125000188127
4,hard,IForestASD,42,adaptive_quantile,0.06433647407023406,0.5469825460000001,0.10503609790456066,0.0673402573944457,0.2386,0.16523,1193,16523,83477,3807,0.32,1.030800020089373,510.9851000015624
4,hard,IForestASD,123,adaptive_quantile,0.06153511256911946,0.526177262,0.10879811468970935,0.08086804203970417,0.1662,0.09445,831,9445,90555,4169,0.48,1.0920999920926988,595.7968000147957
4,hard,IForestASD,456,adaptive_quantile,0.08394422185334637,0.573553188,0.15144448762793108,0.11199463498754551,0.2338,0.09269,1169,9269,90731,3831,0.38,1.0291999788023531,477.8070000174921
4,hard,IForestASD,789,adaptive_quantile,0.058993742889132665,0.568303538,0.11208395619146405,0.06612909032002592,0.3674,0.25942,1837,25942,74058,3163,0.32,1.0562000097706914,489.8154999827966
4,hard,IForestASD,1024,adaptive_quantile,0.06252001794457283,0.5264477320000001,0.11659787735849056,0.0923202614379085,0.1582,0.07777,791,7777,92223,4209,0.44,1.0226000158581883,464.8101000057068
4,medium,IForestASD,42,adaptive_quantile,0.17424922188613723,0.800303329,0.2750618811881188,0.18531128404669261,0.5334,0.11725,2667,11725,88275,2333,0.34,1.0152999893762171,461.4403999876231
4,medium,IForestASD,123,adaptive_quantile,0.2610407667303738,0.767773563,0.323846908734053,0.35602972908175495,0.297,0.02686,1485,2686,97314,3515,0.52,1.1081999982707202,464.1925000178162
4,medium,IForestASD,456,adaptive_quantile,0.2657614913247763,0.8086286249999999,0.3460764587525151,0.27580472740230433,0.4644,0.06097,2322,6097,93903,2678,0.4,1.0207000013906509,518.429699994158
4,medium,IForestASD,789,adaptive_quantile,0.11300607650664413,0.7289551139999999,0.2166475378477346,0.1490561780852824,0.3964,0.11315,1982,11315,88685,3018,0.38,1.0193999914918095,448.83589999517426
4,medium,IForestASD,1024,adaptive_quantile,0.12294525395506836,0.6739233839999998,0.21438054643281393,0.1647513693480829,0.3068,0.07777,1534,7777,92223,3466,0.44,1.0050999990198761,460.64710000064224
0,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.42359999497421086,1667.633900011424
0,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.52299999515526,1597.276399988914
0,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.4493999877013266,1582.4811999918893
0,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.7275000098161399,1450.5300000018906
0,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.82204772361183,0.9624423980000001,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.41089998558163643,1482.0048000256065
0,hard,sHST-Mem-Ens,42,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.37779999547638,1412.9705000086688
0,hard,sHST-Mem-Ens,123,adaptive_quantile,0.2252268701448228,0.8008956859999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.37480000173673034,1448.2667999982368
0,hard,sHST-Mem-Ens,456,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.36269999691285193,1563.6060999822803
0,hard,sHST-Mem-Ens,789,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.3955999854952097,1463.8476000109222
0,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.22523170179115348,0.8008928100000001,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.36360000376589596,1373.4746999980416
0,medium,sHST-Mem-Ens,42,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.3632000007200986,1487.800300004892
0,medium,sHST-Mem-Ens,123,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.6130000110715628,1395.5697000201326
0,medium,sHST-Mem-Ens,456,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.3969999961555004,1386.3246999972034
0,medium,sHST-Mem-Ens,789,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.367600005120039,1371.6485000040848
0,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.5370103023189392,0.918258087,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.36279999767430127,1470.16330002225
1,easy,sHST-Mem-Ens,42,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.36990002263337374,1445.2634999761358
1,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8006071516274589,0.9594528299999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.3622000222094357,1418.7181000015698
1,easy,sHST-Mem-Ens,456,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.36639999598264694,1406.1794999870472
1,easy,sHST-Mem-Ens,789,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.4039999912492931,1562.578900018707
1,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.800607165311438,0.95945288,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.5024000129196793,1574.4978000002448
1,hard,sHST-Mem-Ens,42,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.6585000082850456,1497.0183999976143
1,hard,sHST-Mem-Ens,123,adaptive_quantile,0.19095791878513457,0.789217728,0.20977272727272728,0.1465079365079365,0.3692,0.10754,1846,10754,89246,3154,3.7213068618774408,0.3823000006377697,1480.3754000167828
1,hard,sHST-Mem-Ens,456,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.37289998726919293,1449.372700008098
1,hard,sHST-Mem-Ens,789,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.3737000224646181,1422.9450999991968
1,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19095577698674046,0.7892047360000001,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.35990000469610095,1330.635299993446
1,medium,sHST-Mem-Ens,42,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.37170000723563135,1350.577200006228
1,medium,sHST-Mem-Ens,123,adaptive_quantile,0.48365561617507247,0.906762075,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.3695000195875764,1415.8797999843955
1,medium,sHST-Mem-Ens,456,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.371000001905486,1348.9495000103489
1,medium,sHST-Mem-Ens,789,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.36810000892728567,1447.1186000155285
1,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.4836540759333347,0.906760729,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.36249999538995326,1373.9218000264373
2,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.3645999822765589,1336.7373000073712
2,easy,sHST-Mem-Ens,123,adaptive_quantile,0.816065285864788,0.962081796,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.5302000208757818,1446.095699997386
2,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4155999922659248,1354.8704000131693
2,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4844999930355698,1298.153799987631
2,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.8160652839074365,0.962081824,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4915999888908118,1410.0573000032455
2,hard,sHST-Mem-Ens,42,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.37429999792948365,1339.095500006806
2,hard,sHST-Mem-Ens,123,adaptive_quantile,0.19695999516987056,0.7930415599999999,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.269851725578308,0.3711000026669353,1403.7099999841303
2,hard,sHST-Mem-Ens,456,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.38240000139921904,1382.8839999914635
2,hard,sHST-Mem-Ens,789,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.4028000112157315,1369.6111000026576
2,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19694672016596174,0.7930055340000001,0.21641760491299897,0.13606177606177605,0.5286,0.16782,2643,16782,83218,2357,3.298843890190124,0.3690000157803297,1378.147599985823
2,medium,sHST-Mem-Ens,42,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.3679999790620059,1393.8497999915853
2,medium,sHST-Mem-Ens,123,adaptive_quantile,0.49817456891245093,0.9064592709999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.6019000138621777,1350.9682000149041
2,medium,sHST-Mem-Ens,456,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.3803999861702323,1452.3646999732591
2,medium,sHST-Mem-Ens,789,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.364200008334592,1346.4763000083622
2,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.4981690807253192,0.906451197,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.39599998854100704,1462.3833000077866
3,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.5477000086102635,1379.916100006085
3,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8145192086249887,0.9619468210000001,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.37250001332722604,1393.209499976365
3,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.5608999927062541,1393.573799985461
3,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.38899999344721437,1412.6491000060923
3,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.8145191488254274,0.961946855,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.3797999816015363,1411.9333999988157
3,hard,sHST-Mem-Ens,42,adaptive_quantile,0.19745674275922406,0.786727709,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.36830001045018435,1460.493899998255
